,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,dominant.balls,total.players,majmin
2902,216,216,Individuals,13,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
2903,216,216,Individuals,14,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
2904,216,216,Individuals,15,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
2905,216,216,Individuals,16,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2906,216,216,Individuals,17,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
2907,216,216,Individuals,18,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
2908,216,216,Individuals,19,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
2909,216,216,Individuals,20,1,1,1,NA,1,1,0,0,0,0,NA,50,NA,NA
2910,217,217,Individuals,1,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2911,217,217,Individuals,2,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
2912,217,217,Individuals,3,1,-2,0,NA,1,-2,1,0,0,0,0,50,NA,NA
2913,217,217,Individuals,4,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
2914,217,217,Individuals,5,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
2915,217,217,Individuals,6,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
2916,217,217,Individuals,7,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
2917,217,217,Individuals,8,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
2918,217,217,Individuals,9,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
2919,217,217,Individuals,10,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2920,217,217,Individuals,11,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
2921,217,217,Individuals,12,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
2922,217,217,Individuals,13,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
2923,217,217,Individuals,14,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
2924,217,217,Individuals,15,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
2925,217,217,Individuals,16,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
2926,217,217,Individuals,17,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2927,217,217,Individuals,18,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
2928,217,217,Individuals,19,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
2929,217,217,Individuals,20,1,1,1,NA,1,1,0,1,0,0,NA,50,NA,NA
2930,218,218,Individuals,1,5,4,1,NA,4,5,0,1,0,0,1,90,NA,NA
2931,218,218,Individuals,2,4,5,0,NA,4,5,0,1,0,0,1,90,NA,NA
2932,218,218,Individuals,3,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
2933,218,218,Individuals,4,3,3,1,NA,3,3,0,1,0,0,0,90,NA,NA
2934,218,218,Individuals,5,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
2935,218,218,Individuals,6,3,4,1,NA,4,3,0,1,0,0,1,90,NA,NA
2936,218,218,Individuals,7,2,-2,0,NA,2,-2,1,0,0,0,0,50,NA,NA
2937,218,218,Individuals,8,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
2938,218,218,Individuals,9,1,-3,0,NA,1,-3,1,0,0,0,1,50,NA,NA
2939,218,218,Individuals,10,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2940,218,218,Individuals,11,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
2941,218,218,Individuals,12,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2942,218,218,Individuals,13,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
2943,218,218,Individuals,14,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2944,218,218,Individuals,15,1,-3,0,NA,1,-3,1,0,0,0,1,50,NA,NA
2945,218,218,Individuals,16,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2946,218,218,Individuals,17,2,2,1,NA,2,2,0,0,0,0,0,50,NA,NA
2947,218,218,Individuals,18,2,1,1,NA,1,2,0,1,0,0,1,50,NA,NA
2948,218,218,Individuals,19,1,-3,0,NA,1,-3,1,0,0,0,1,50,NA,NA
2949,218,218,Individuals,20,1,1,1,NA,1,1,0,1,0,0,NA,50,NA,NA
2950,219,219,Individuals,1,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
2951,219,219,Individuals,2,2,1,1,NA,1,2,0,0,0,0,1,50,NA,NA
2952,219,219,Individuals,3,2,-2,0,NA,2,-2,1,1,0,0,1,50,NA,NA
2953,219,219,Individuals,4,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
2954,219,219,Individuals,5,2,1,1,NA,1,2,0,1,0,0,1,50,NA,NA
2955,219,219,Individuals,6,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
2956,219,219,Individuals,7,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
2957,219,219,Individuals,8,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
2958,219,219,Individuals,9,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
2959,219,219,Individuals,10,5,4,1,NA,4,5,0,1,0,0,1,90,NA,NA
2960,219,219,Individuals,11,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
2961,219,219,Individuals,12,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
2962,219,219,Individuals,13,2,2,1,NA,2,2,0,0,0,0,1,50,NA,NA
2963,219,219,Individuals,14,4,5,0,NA,4,5,0,1,0,0,0,90,NA,NA
2964,219,219,Individuals,15,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
2965,219,219,Individuals,16,1,-2,0,NA,1,-2,1,1,0,0,1,50,NA,NA
2966,219,219,Individuals,17,5,4,1,NA,4,5,0,1,0,0,1,90,NA,NA
2967,219,219,Individuals,18,1,-3,0,NA,1,-3,1,1,0,0,1,50,NA,NA
2968,219,219,Individuals,19,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
2969,219,219,Individuals,20,5,4,1,NA,4,5,0,1,0,0,NA,90,NA,NA
2970,220,220,Individuals,1,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
2971,220,220,Individuals,2,3,4,0,NA,3,4,0,0,0,0,0,90,NA,NA
2972,220,220,Individuals,3,2,-4,0,NA,2,-4,1,1,0,0,0,50,NA,NA
2973,220,220,Individuals,4,5,4,0,NA,5,4,0,1,0,0,0,90,NA,NA
2974,220,220,Individuals,5,1,-3,0,NA,1,-3,1,0,0,0,0,50,NA,NA
2975,220,220,Individuals,6,4,3,0,NA,4,3,0,1,0,0,1,90,NA,NA
2976,220,220,Individuals,7,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2977,220,220,Individuals,8,5,5,0,NA,5,5,0,1,0,0,0,90,NA,NA
2978,220,220,Individuals,9,1,-2,0,NA,1,-2,1,0,0,0,0,50,NA,NA
2979,220,220,Individuals,10,2,-4,0,NA,2,-4,1,0,0,0,1,50,NA,NA
2980,220,220,Individuals,11,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2981,220,220,Individuals,12,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
2982,220,220,Individuals,13,1,-3,0,NA,1,-3,1,0,0,0,0,50,NA,NA
2983,220,220,Individuals,14,2,-2,0,NA,2,-2,1,1,0,0,1,50,NA,NA
2984,220,220,Individuals,15,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
2985,220,220,Individuals,16,2,-3,0,NA,2,-3,1,0,0,0,0,50,NA,NA
2986,220,220,Individuals,17,5,5,0,NA,5,5,0,1,0,0,1,90,NA,NA
2987,220,220,Individuals,18,2,2,1,NA,2,2,0,0,0,0,0,50,NA,NA
2988,220,220,Individuals,19,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2989,220,220,Individuals,20,1,-4,0,NA,1,-4,1,1,0,0,NA,50,NA,NA
2990,221,221,Individuals,1,5,4,1,NA,4,5,0,1,0,0,1,90,NA,NA
2991,221,221,Individuals,2,4,5,0,NA,4,5,0,1,0,0,0,90,NA,NA
2992,221,221,Individuals,3,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
2993,221,221,Individuals,4,4,5,1,NA,5,4,0,1,0,0,1,90,NA,NA
2994,221,221,Individuals,5,1,-4,0,NA,1,-4,1,1,0,0,1,50,NA,NA
2995,221,221,Individuals,6,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
2996,221,221,Individuals,7,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
2997,221,221,Individuals,8,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
2998,221,221,Individuals,9,1,-3,0,NA,1,-3,1,1,0,0,1,50,NA,NA
2999,221,221,Individuals,10,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3000,221,221,Individuals,11,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3001,221,221,Individuals,12,5,4,0,NA,5,4,0,0,0,0,0,90,NA,NA
3002,221,221,Individuals,13,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
3003,221,221,Individuals,14,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3004,221,221,Individuals,15,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3005,221,221,Individuals,16,5,3,0,NA,5,3,0,1,0,0,1,90,NA,NA
3006,221,221,Individuals,17,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3007,221,221,Individuals,18,1,-4,0,NA,1,-4,1,0,0,0,0,50,NA,NA
3008,221,221,Individuals,19,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3009,221,221,Individuals,20,1,-3,0,NA,1,-3,1,0,0,0,NA,50,NA,NA
3010,222,222,Individuals,1,2,-2,0,NA,2,-2,1,0,0,0,1,50,NA,NA
3011,222,222,Individuals,2,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3012,222,222,Individuals,3,2,-2,0,NA,2,-2,1,0,0,0,0,50,NA,NA
3013,222,222,Individuals,4,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
3014,222,222,Individuals,5,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3015,222,222,Individuals,6,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3016,222,222,Individuals,7,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
3017,222,222,Individuals,8,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
3018,222,222,Individuals,9,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
3019,222,222,Individuals,10,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3020,222,222,Individuals,11,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3021,222,222,Individuals,12,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
3022,222,222,Individuals,13,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
3023,222,222,Individuals,14,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
3024,222,222,Individuals,15,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3025,222,222,Individuals,16,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3026,222,222,Individuals,17,5,3,1,NA,3,5,0,1,0,0,0,90,NA,NA
3027,222,222,Individuals,18,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3028,222,222,Individuals,19,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3029,222,222,Individuals,20,1,1,1,NA,1,1,0,1,0,0,NA,50,NA,NA
3030,223,223,Individuals,1,4,4,0,NA,4,4,0,1,0,0,1,90,NA,NA
3031,223,223,Individuals,2,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3032,223,223,Individuals,3,4,5,0,NA,4,5,0,1,0,0,0,90,NA,NA
3033,223,223,Individuals,4,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3034,223,223,Individuals,5,2,-3,0,NA,2,-3,1,0,0,0,0,50,NA,NA
3035,223,223,Individuals,6,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
3036,223,223,Individuals,7,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
3037,223,223,Individuals,8,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3038,223,223,Individuals,9,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3039,223,223,Individuals,10,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3040,223,223,Individuals,11,1,-3,0,NA,1,-3,1,0,0,0,1,50,NA,NA
3041,223,223,Individuals,12,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3042,223,223,Individuals,13,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
3043,223,223,Individuals,14,2,1,1,NA,1,2,0,0,0,0,1,50,NA,NA
3044,223,223,Individuals,15,2,-2,0,NA,2,-2,1,0,0,0,1,50,NA,NA
3045,223,223,Individuals,16,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3046,223,223,Individuals,17,4,5,1,NA,5,4,0,1,0,0,0,90,NA,NA
3047,223,223,Individuals,18,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3048,223,223,Individuals,19,1,2,1,NA,2,1,0,0,0,0,1,50,NA,NA
3049,223,223,Individuals,20,5,5,0,NA,5,5,0,1,0,0,NA,90,NA,NA
3050,224,224,Individuals,1,1,2,1,NA,2,1,0,1,0,0,1,50,NA,NA
3051,224,224,Individuals,2,5,5,0,NA,5,5,0,1,0,0,0,90,NA,NA
3052,224,224,Individuals,3,5,3,0,NA,5,3,0,1,0,0,1,90,NA,NA
3053,224,224,Individuals,4,1,2,1,NA,2,1,0,0,0,0,1,50,NA,NA
3054,224,224,Individuals,5,5,5,0,NA,5,5,0,1,0,0,0,90,NA,NA
3055,224,224,Individuals,6,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
3056,224,224,Individuals,7,2,-3,0,NA,2,-3,1,0,0,0,0,50,NA,NA
3057,224,224,Individuals,8,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
3058,224,224,Individuals,9,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3059,224,224,Individuals,10,1,-3,0,NA,1,-3,1,0,0,0,1,50,NA,NA
3060,224,224,Individuals,11,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3061,224,224,Individuals,12,4,4,0,NA,4,4,0,1,0,0,0,90,NA,NA
3062,224,224,Individuals,13,1,-4,0,NA,1,-4,1,1,0,0,1,50,NA,NA
3063,224,224,Individuals,14,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3064,224,224,Individuals,15,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3065,224,224,Individuals,16,4,4,0,NA,4,4,0,1,0,0,0,90,NA,NA
3066,224,224,Individuals,17,2,-3,0,NA,2,-3,1,1,0,0,0,50,NA,NA
3067,224,224,Individuals,18,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3068,224,224,Individuals,19,1,-2,0,NA,1,-2,1,0,0,0,0,50,NA,NA
3069,224,224,Individuals,20,1,-2,0,NA,1,-2,1,0,0,0,NA,50,NA,NA
3070,225,225,Individuals,1,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3071,225,225,Individuals,2,2,2,1,NA,2,2,0,0,0,0,1,50,NA,NA
3072,225,225,Individuals,3,5,5,0,NA,5,5,0,0,0,0,0,90,NA,NA
3073,225,225,Individuals,4,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
3074,225,225,Individuals,5,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
3075,225,225,Individuals,6,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
3076,225,225,Individuals,7,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3077,225,225,Individuals,8,2,1,1,NA,1,2,0,0,0,0,1,50,NA,NA
3078,225,225,Individuals,9,1,-3,0,NA,1,-3,1,0,0,0,0,50,NA,NA
3079,225,225,Individuals,10,2,-4,0,NA,2,-4,1,0,0,0,1,50,NA,NA
3080,225,225,Individuals,11,3,4,1,NA,4,3,0,1,0,0,0,90,NA,NA
3081,225,225,Individuals,12,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
3082,225,225,Individuals,13,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3083,225,225,Individuals,14,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3084,225,225,Individuals,15,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
3085,225,225,Individuals,16,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
3086,225,225,Individuals,17,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3087,225,225,Individuals,18,2,-3,0,NA,2,-3,1,0,0,0,1,50,NA,NA
3088,225,225,Individuals,19,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
3089,225,225,Individuals,20,5,5,1,NA,5,5,0,1,0,0,NA,90,NA,NA
3090,226,226,Individuals,1,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3091,226,226,Individuals,2,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3092,226,226,Individuals,3,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3093,226,226,Individuals,4,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3094,226,226,Individuals,5,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
3095,226,226,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3096,226,226,Individuals,7,2,1,1,NA,1,2,0,1,0,0,1,50,NA,NA
3097,226,226,Individuals,8,2,-3,0,NA,2,-3,1,1,0,0,0,50,NA,NA
3098,226,226,Individuals,9,4,5,0,NA,4,5,0,1,0,0,0,90,NA,NA
3099,226,226,Individuals,10,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3100,226,226,Individuals,11,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3101,226,226,Individuals,12,1,-4,0,NA,1,-4,1,0,0,0,0,50,NA,NA
3102,226,226,Individuals,13,3,4,0,NA,3,4,0,1,0,0,0,90,NA,NA
3103,226,226,Individuals,14,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
3104,226,226,Individuals,15,1,-3,0,NA,1,-3,1,0,0,0,0,50,NA,NA
3105,226,226,Individuals,16,4,3,0,NA,4,3,0,1,0,0,0,90,NA,NA
3106,226,226,Individuals,17,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3107,226,226,Individuals,18,5,4,0,NA,5,4,0,1,0,0,0,90,NA,NA
3108,226,226,Individuals,19,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
3109,226,226,Individuals,20,2,-2,0,NA,2,-2,1,0,0,0,NA,50,NA,NA
3110,227,227,Individuals,1,1,-3,0,NA,1,-3,1,1,0,0,1,50,NA,NA
3111,227,227,Individuals,2,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3112,227,227,Individuals,3,1,-2,0,NA,1,-2,1,1,0,0,1,50,NA,NA
3113,227,227,Individuals,4,5,5,1,NA,5,5,0,1,0,0,1,90,NA,NA
3114,227,227,Individuals,5,4,3,0,NA,4,3,0,1,0,0,1,90,NA,NA
3115,227,227,Individuals,6,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3116,227,227,Individuals,7,1,-3,0,NA,1,-3,1,1,0,0,1,50,NA,NA
3117,227,227,Individuals,8,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3118,227,227,Individuals,9,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3119,227,227,Individuals,10,1,-2,0,NA,1,-2,1,0,0,0,0,50,NA,NA
3120,227,227,Individuals,11,5,5,0,NA,5,5,0,1,0,0,1,90,NA,NA
3121,227,227,Individuals,12,5,5,1,NA,5,5,0,1,0,0,1,90,NA,NA
3122,227,227,Individuals,13,1,-4,0,NA,1,-4,1,0,0,0,1,50,NA,NA
3123,227,227,Individuals,14,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3124,227,227,Individuals,15,2,-3,0,NA,2,-3,1,0,0,0,1,50,NA,NA
3125,227,227,Individuals,16,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
3126,227,227,Individuals,17,5,5,1,NA,5,5,0,1,0,0,1,90,NA,NA
3127,227,227,Individuals,18,2,-3,0,NA,2,-3,1,1,0,0,1,50,NA,NA
3128,227,227,Individuals,19,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
3129,227,227,Individuals,20,2,2,1,NA,2,2,0,1,0,0,NA,50,NA,NA
3130,228,228,Individuals,1,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3131,228,228,Individuals,2,4,3,0,NA,4,3,0,1,0,0,0,90,NA,NA
3132,228,228,Individuals,3,5,4,0,NA,5,4,0,1,0,0,0,90,NA,NA
3133,228,228,Individuals,4,3,4,0,NA,3,4,0,1,0,0,0,90,NA,NA
3134,228,228,Individuals,5,5,5,0,NA,5,5,0,1,0,0,0,90,NA,NA
3135,228,228,Individuals,6,1,-2,0,NA,1,-2,1,1,0,0,1,50,NA,NA
3136,228,228,Individuals,7,4,4,1,NA,4,4,0,1,0,0,1,90,NA,NA
3137,228,228,Individuals,8,1,-4,0,NA,1,-4,1,1,0,0,1,50,NA,NA
3138,228,228,Individuals,9,2,2,1,NA,2,2,0,0,0,0,0,50,NA,NA
3139,228,228,Individuals,10,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
3140,228,228,Individuals,11,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3141,228,228,Individuals,12,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
3142,228,228,Individuals,13,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
3143,228,228,Individuals,14,2,2,1,NA,2,2,0,0,0,0,0,50,NA,NA
3144,228,228,Individuals,15,1,1,1,NA,1,1,0,1,0,0,1,50,NA,NA
3145,228,228,Individuals,16,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3146,228,228,Individuals,17,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3147,228,228,Individuals,18,1,-4,0,NA,1,-4,1,0,0,0,0,50,NA,NA
3148,228,228,Individuals,19,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
3149,228,228,Individuals,20,1,-3,0,NA,1,-3,1,1,0,0,NA,50,NA,NA
3150,229,229,Individuals,1,2,-3,0,NA,2,-3,1,0,0,0,1,50,NA,NA
3151,229,229,Individuals,2,5,3,1,NA,3,5,0,1,0,0,0,90,NA,NA
3152,229,229,Individuals,3,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3153,229,229,Individuals,4,5,5,1,NA,5,5,0,1,0,0,0,90,NA,NA
3154,229,229,Individuals,5,2,1,1,NA,1,2,0,0,0,0,0,50,NA,NA
3155,229,229,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3156,229,229,Individuals,7,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
3157,229,229,Individuals,8,2,2,1,NA,2,2,0,1,0,0,0,50,NA,NA
3158,229,229,Individuals,9,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
3159,229,229,Individuals,10,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3160,229,229,Individuals,11,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3161,229,229,Individuals,12,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3162,229,229,Individuals,13,5,4,1,NA,4,5,0,1,0,0,0,90,NA,NA
3163,229,229,Individuals,14,2,1,1,NA,1,2,0,1,0,0,0,50,NA,NA
3164,229,229,Individuals,15,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3165,229,229,Individuals,16,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3166,229,229,Individuals,17,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3167,229,229,Individuals,18,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3168,229,229,Individuals,19,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3169,229,229,Individuals,20,2,1,1,NA,1,2,0,1,0,0,NA,50,NA,NA
3170,230,230,Individuals,1,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3171,230,230,Individuals,2,4,3,1,NA,3,4,0,0,0,0,1,90,NA,NA
3172,230,230,Individuals,3,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3173,230,230,Individuals,4,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3174,230,230,Individuals,5,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
3175,230,230,Individuals,6,4,3,0,NA,4,3,0,1,0,0,0,90,NA,NA
3176,230,230,Individuals,7,2,-4,0,NA,2,-4,1,0,0,0,0,50,NA,NA
3177,230,230,Individuals,8,1,-2,0,NA,1,-2,1,0,0,0,1,50,NA,NA
3178,230,230,Individuals,9,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
3179,230,230,Individuals,10,4,4,1,NA,4,4,0,1,0,0,0,90,NA,NA
3180,230,230,Individuals,11,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3181,230,230,Individuals,12,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
3182,230,230,Individuals,13,1,2,1,NA,2,1,0,0,0,0,0,50,NA,NA
3183,230,230,Individuals,14,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3184,230,230,Individuals,15,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3185,230,230,Individuals,16,1,2,1,NA,2,1,0,1,0,0,0,50,NA,NA
3186,230,230,Individuals,17,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3187,230,230,Individuals,18,1,1,1,NA,1,1,0,1,0,0,0,50,NA,NA
3188,230,230,Individuals,19,1,1,1,NA,1,1,0,0,0,0,0,50,NA,NA
3189,230,230,Individuals,20,5,4,1,NA,4,5,0,1,0,0,NA,90,NA,NA
3190,231,231,Individuals,1,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3191,231,231,Individuals,2,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
3192,231,231,Individuals,3,5,4,0,NA,5,4,0,1,0,0,0,90,NA,NA
3193,231,231,Individuals,4,1,-3,0,NA,1,-3,1,1,0,0,0,50,NA,NA
3194,231,231,Individuals,5,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3195,231,231,Individuals,6,2,-4,0,NA,2,-4,1,0,0,0,0,50,NA,NA
3196,231,231,Individuals,7,2,-3,0,NA,2,-3,1,1,0,0,0,50,NA,NA
3197,231,231,Individuals,8,4,4,0,NA,4,4,0,0,0,0,1,90,NA,NA
3198,231,231,Individuals,9,1,1,1,NA,1,1,0,0,0,0,1,50,NA,NA
3199,231,231,Individuals,10,2,-3,0,NA,2,-3,1,1,0,0,0,50,NA,NA
3200,231,231,Individuals,11,3,3,0,NA,3,3,0,1,0,0,0,90,NA,NA
3201,231,231,Individuals,12,2,-2,0,NA,2,-2,1,1,0,0,0,50,NA,NA
3202,231,231,Individuals,13,1,-2,0,NA,1,-2,1,1,0,0,0,50,NA,NA
3203,231,231,Individuals,14,1,-4,0,NA,1,-4,1,1,0,0,0,50,NA,NA
3204,231,231,Individuals,15,1,-4,0,NA,1,-4,1,0,0,0,0,50,NA,NA
3205,231,231,Individuals,16,3,5,0,NA,3,5,0,1,0,0,0,90,NA,NA
